Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 (rolling 7-day average, right-aligned)"
Azerbaijan,AZE,2020-04-16,0.85714
Azerbaijan,AZE,2020-04-17,0.71429
Azerbaijan,AZE,2020-04-18,1
Azerbaijan,AZE,2020-04-19,1.14286
Azerbaijan,AZE,2020-04-20,1
Azerbaijan,AZE,2020-04-21,1
Azerbaijan,AZE,2020-04-22,1
Azerbaijan,AZE,2020-04-23,0.71429
Azerbaijan,AZE,2020-04-24,0.85714
Azerbaijan,AZE,2020-04-25,0.42857
Azerbaijan,AZE,2020-04-26,0.28571
Azerbaijan,AZE,2020-04-27,0.42857
Azerbaijan,AZE,2020-04-28,0.28571
Azerbaijan,AZE,2020-04-29,0.42857
Azerbaijan,AZE,2020-04-30,0.57143
Azerbaijan,AZE,2020-05-01,0.57143
Azerbaijan,AZE,2020-05-02,0.57143
Azerbaijan,AZE,2020-05-03,0.57143
Azerbaijan,AZE,2020-05-04,0.57143
Azerbaijan,AZE,2020-05-05,0.57143
Azerbaijan,AZE,2020-05-06,0.71429
Azerbaijan,AZE,2020-05-07,0.57143
Azerbaijan,AZE,2020-05-08,0.42857
Azerbaijan,AZE,2020-05-09,0.85714
Azerbaijan,AZE,2020-05-10,1
Azerbaijan,AZE,2020-05-11,0.85714
Azerbaijan,AZE,2020-05-12,1
Azerbaijan,AZE,2020-05-13,1
Azerbaijan,AZE,2020-05-14,1
Azerbaijan,AZE,2020-05-15,1.14286
Azerbaijan,AZE,2020-05-16,0.71429
Azerbaijan,AZE,2020-05-17,1
Azerbaijan,AZE,2020-05-18,1.14286
Azerbaijan,AZE,2020-05-19,1.14286
Azerbaijan,AZE,2020-05-20,1.14286
Azerbaijan,AZE,2020-05-21,1.28571
Azerbaijan,AZE,2020-05-22,1.42857
Azerbaijan,AZE,2020-05-23,1.85714
Azerbaijan,AZE,2020-05-24,1.42857
Azerbaijan,AZE,2020-05-25,1.57143
Azerbaijan,AZE,2020-05-26,1.57143
Azerbaijan,AZE,2020-05-27,1.57143
Azerbaijan,AZE,2020-05-28,1.71429
Azerbaijan,AZE,2020-05-29,1.71429
Azerbaijan,AZE,2020-05-30,1.71429
Azerbaijan,AZE,2020-05-31,2
Azerbaijan,AZE,2020-06-01,2.42857
Azerbaijan,AZE,2020-06-02,2.71429
Azerbaijan,AZE,2020-06-03,3.14286
Azerbaijan,AZE,2020-06-04,3.14286
Azerbaijan,AZE,2020-06-05,3.42857
Azerbaijan,AZE,2020-06-06,3.28571
Azerbaijan,AZE,2020-06-07,3.57143
Azerbaijan,AZE,2020-06-08,3.57143
Azerbaijan,AZE,2020-06-09,3.85714
Azerbaijan,AZE,2020-06-10,3.71429
Azerbaijan,AZE,2020-06-11,4.28571
Azerbaijan,AZE,2020-06-12,4.42857
Azerbaijan,AZE,2020-06-13,4.42857
Azerbaijan,AZE,2020-06-14,4.42857
Azerbaijan,AZE,2020-06-15,4.14286
Azerbaijan,AZE,2020-06-16,4
Azerbaijan,AZE,2020-06-17,4.42857
Azerbaijan,AZE,2020-06-18,4.42857
Azerbaijan,AZE,2020-06-19,4.28571
Azerbaijan,AZE,2020-06-20,4.71429
Azerbaijan,AZE,2020-06-21,5
Azerbaijan,AZE,2020-06-22,5.57143
Azerbaijan,AZE,2020-06-23,5.85714
Azerbaijan,AZE,2020-06-24,5.85714
Azerbaijan,AZE,2020-06-25,5.85714
Azerbaijan,AZE,2020-06-26,6.28571
Azerbaijan,AZE,2020-06-27,6.42857
Azerbaijan,AZE,2020-06-28,6.28571
Azerbaijan,AZE,2020-06-29,6.42857
Azerbaijan,AZE,2020-06-30,6.57143
Azerbaijan,AZE,2020-07-01,6.57143
Azerbaijan,AZE,2020-07-02,6.85714
Azerbaijan,AZE,2020-07-03,6.85714
Azerbaijan,AZE,2020-07-04,6.85714
Azerbaijan,AZE,2020-07-05,7.42857
Azerbaijan,AZE,2020-07-06,7.42857
Azerbaijan,AZE,2020-07-07,7.42857
Azerbaijan,AZE,2020-07-08,7.71429
Azerbaijan,AZE,2020-07-09,8
Azerbaijan,AZE,2020-07-10,8.14286
Azerbaijan,AZE,2020-07-11,8.14286
Azerbaijan,AZE,2020-07-12,8
Azerbaijan,AZE,2020-07-13,7.85714
Azerbaijan,AZE,2020-07-14,7.71429
Azerbaijan,AZE,2020-07-15,7.42857
Azerbaijan,AZE,2020-07-16,7.14286
Azerbaijan,AZE,2020-07-17,7
Azerbaijan,AZE,2020-07-18,7.28571
Azerbaijan,AZE,2020-07-19,6.85714
Azerbaijan,AZE,2020-07-20,7.14286
Azerbaijan,AZE,2020-07-21,8.14286
Azerbaijan,AZE,2020-07-22,8.42857
Azerbaijan,AZE,2020-07-23,8.14286
Azerbaijan,AZE,2020-07-24,8.42857
Azerbaijan,AZE,2020-07-25,8.42857
Azerbaijan,AZE,2020-07-26,9
Azerbaijan,AZE,2020-07-27,8.57143
Azerbaijan,AZE,2020-07-28,7.71429
Azerbaijan,AZE,2020-07-29,7.57143
Azerbaijan,AZE,2020-07-30,7.14286
Azerbaijan,AZE,2020-07-31,6.85714
Azerbaijan,AZE,2020-08-01,6.57143
Azerbaijan,AZE,2020-08-02,6.42857
Azerbaijan,AZE,2020-08-03,6.42857
Azerbaijan,AZE,2020-08-04,6.14286
Azerbaijan,AZE,2020-08-05,5.42857
Azerbaijan,AZE,2020-08-06,5.42857
Azerbaijan,AZE,2020-08-07,5
Azerbaijan,AZE,2020-08-08,4.85714
Azerbaijan,AZE,2020-08-09,4
Azerbaijan,AZE,2020-08-10,3.42857
Azerbaijan,AZE,2020-08-11,3.14286
Azerbaijan,AZE,2020-08-12,3
Azerbaijan,AZE,2020-08-13,3
Azerbaijan,AZE,2020-08-14,3
Azerbaijan,AZE,2020-08-15,2.57143
Azerbaijan,AZE,2020-08-16,2.28571
Azerbaijan,AZE,2020-08-17,2.28571
Azerbaijan,AZE,2020-08-18,2
Azerbaijan,AZE,2020-08-19,1.85714
Azerbaijan,AZE,2020-08-20,1.42857
Azerbaijan,AZE,2020-08-21,1.14286
Azerbaijan,AZE,2020-08-22,1.28571
Azerbaijan,AZE,2020-08-23,1.71429
Azerbaijan,AZE,2020-08-24,1.57143
Azerbaijan,AZE,2020-08-25,1.71429
Azerbaijan,AZE,2020-08-26,1.71429
Azerbaijan,AZE,2020-08-27,2
Azerbaijan,AZE,2020-08-28,2.14286
Azerbaijan,AZE,2020-08-29,2
Azerbaijan,AZE,2020-08-30,1.85714
Azerbaijan,AZE,2020-08-31,2.14286
Azerbaijan,AZE,2020-09-01,2.14286
Azerbaijan,AZE,2020-09-02,2.28571
Azerbaijan,AZE,2020-09-03,2.42857
Azerbaijan,AZE,2020-09-04,2.28571
Azerbaijan,AZE,2020-09-05,2.28571
Azerbaijan,AZE,2020-09-06,2.42857
Azerbaijan,AZE,2020-09-07,2.42857
Azerbaijan,AZE,2020-09-08,2.28571
Azerbaijan,AZE,2020-09-09,2.42857
Azerbaijan,AZE,2020-09-10,2.14286
Azerbaijan,AZE,2020-09-11,2
Azerbaijan,AZE,2020-09-12,2
Azerbaijan,AZE,2020-09-13,2
Azerbaijan,AZE,2020-09-14,1.85714
Azerbaijan,AZE,2020-09-15,2
Azerbaijan,AZE,2020-09-16,2
Azerbaijan,AZE,2020-09-17,2.14286
Azerbaijan,AZE,2020-09-18,2.14286
Azerbaijan,AZE,2020-09-19,2.14286
Azerbaijan,AZE,2020-09-20,1.85714
Azerbaijan,AZE,2020-09-21,1.71429
Azerbaijan,AZE,2020-09-22,1.71429
Azerbaijan,AZE,2020-09-23,1.57143
Azerbaijan,AZE,2020-09-24,1.42857
Azerbaijan,AZE,2020-09-25,1.57143
Azerbaijan,AZE,2020-09-26,1.57143
Azerbaijan,AZE,2020-09-27,1.57143
Azerbaijan,AZE,2020-09-28,1.71429
Azerbaijan,AZE,2020-09-29,1.71429
Azerbaijan,AZE,2020-09-30,1.57143
Azerbaijan,AZE,2020-10-01,1.71429
Azerbaijan,AZE,2020-10-02,1.57143
Azerbaijan,AZE,2020-10-03,1.42857
Azerbaijan,AZE,2020-10-04,1.42857
Azerbaijan,AZE,2020-10-05,1.42857
Azerbaijan,AZE,2020-10-06,1.42857
Azerbaijan,AZE,2020-10-07,1.57143
Azerbaijan,AZE,2020-10-08,1.42857
Azerbaijan,AZE,2020-10-09,1.57143
Azerbaijan,AZE,2020-10-10,1.85714
Azerbaijan,AZE,2020-10-11,1.85714
Azerbaijan,AZE,2020-10-12,1.57143
Azerbaijan,AZE,2020-10-13,1.71429
Azerbaijan,AZE,2020-10-14,2
Azerbaijan,AZE,2020-10-15,2.28571
Azerbaijan,AZE,2020-10-16,2.28571
Azerbaijan,AZE,2020-10-17,2.14286
Azerbaijan,AZE,2020-10-18,2.42857
Azerbaijan,AZE,2020-10-19,3
Azerbaijan,AZE,2020-10-20,3.28571
Azerbaijan,AZE,2020-10-21,3.71429
Azerbaijan,AZE,2020-10-22,4.14286
Azerbaijan,AZE,2020-10-23,5
Azerbaijan,AZE,2020-10-24,5.85714
Azerbaijan,AZE,2020-10-25,6.42857
Azerbaijan,AZE,2020-10-26,7
Azerbaijan,AZE,2020-10-27,7.57143
Azerbaijan,AZE,2020-10-28,8.14286
Azerbaijan,AZE,2020-10-29,8.57143
Azerbaijan,AZE,2020-10-30,8.85714
Azerbaijan,AZE,2020-10-31,9.42857
Azerbaijan,AZE,2020-11-01,9.85714
Azerbaijan,AZE,2020-11-02,10.57143
Azerbaijan,AZE,2020-11-03,11.42857
Azerbaijan,AZE,2020-11-04,11.57143
Azerbaijan,AZE,2020-11-05,12.28571
Azerbaijan,AZE,2020-11-06,13.28571
Azerbaijan,AZE,2020-11-07,13.42857
Azerbaijan,AZE,2020-11-08,14.28571
Azerbaijan,AZE,2020-11-09,14.14286
Azerbaijan,AZE,2020-11-10,14.14286
Azerbaijan,AZE,2020-11-11,15
Azerbaijan,AZE,2020-11-12,15.85714
Azerbaijan,AZE,2020-11-13,16.57143
Azerbaijan,AZE,2020-11-14,17.42857
Azerbaijan,AZE,2020-11-15,18.14286
Azerbaijan,AZE,2020-11-16,19
Azerbaijan,AZE,2020-11-17,19.71429
Azerbaijan,AZE,2020-11-18,20.71429
Azerbaijan,AZE,2020-11-19,21.14286
Azerbaijan,AZE,2020-11-20,21.71429
Azerbaijan,AZE,2020-11-21,23
Azerbaijan,AZE,2020-11-22,23.42857
Azerbaijan,AZE,2020-11-23,25
Azerbaijan,AZE,2020-11-24,27
Azerbaijan,AZE,2020-11-25,27.71429
Azerbaijan,AZE,2020-11-26,29
Azerbaijan,AZE,2020-11-27,30.28571
Azerbaijan,AZE,2020-11-28,30.85714
Azerbaijan,AZE,2020-11-29,32.85714
Azerbaijan,AZE,2020-11-30,33.14286
Azerbaijan,AZE,2020-12-01,34.14286
Azerbaijan,AZE,2020-12-02,35.14286
Azerbaijan,AZE,2020-12-03,36.28571
Azerbaijan,AZE,2020-12-04,37.14286
Azerbaijan,AZE,2020-12-05,38.57143
Azerbaijan,AZE,2020-12-06,38.71429
Azerbaijan,AZE,2020-12-07,40.42857
Azerbaijan,AZE,2020-12-08,40
Azerbaijan,AZE,2020-12-09,40.71429
Azerbaijan,AZE,2020-12-10,40.42857
Azerbaijan,AZE,2020-12-11,41.28571
Azerbaijan,AZE,2020-12-12,41.42857
Azerbaijan,AZE,2020-12-13,41.42857
Azerbaijan,AZE,2020-12-14,41.57143
Azerbaijan,AZE,2020-12-15,42
Azerbaijan,AZE,2020-12-16,42.14286
Azerbaijan,AZE,2020-12-17,42.14286
Azerbaijan,AZE,2020-12-18,41.85714
Azerbaijan,AZE,2020-12-19,41.71429
Azerbaijan,AZE,2020-12-20,41.14286
Azerbaijan,AZE,2020-12-21,41
Azerbaijan,AZE,2020-12-22,41
Azerbaijan,AZE,2020-12-23,41.42857
Azerbaijan,AZE,2020-12-24,41.71429
Azerbaijan,AZE,2020-12-25,40.42857
Azerbaijan,AZE,2020-12-26,39.85714
Azerbaijan,AZE,2020-12-27,41.28571
Azerbaijan,AZE,2020-12-28,40.71429
Azerbaijan,AZE,2020-12-29,40.14286
Azerbaijan,AZE,2020-12-30,38.42857
Azerbaijan,AZE,2020-12-31,37.28571
Azerbaijan,AZE,2021-01-01,36.28571
Azerbaijan,AZE,2021-01-02,35.57143
Azerbaijan,AZE,2021-01-03,33.42857
Bahamas,BHS,2020-04-03,0.33333
Bahamas,BHS,2020-04-04,1
Bahamas,BHS,2020-04-05,0.8
Bahamas,BHS,2020-04-06,0.83333
Bahamas,BHS,2020-04-07,0.85714
Bahamas,BHS,2020-04-08,0.85714
Bahamas,BHS,2020-04-09,1
Bahamas,BHS,2020-04-10,1
Bahamas,BHS,2020-04-11,0.57143
Bahamas,BHS,2020-04-12,0.57143
Bahamas,BHS,2020-04-13,0.42857
Bahamas,BHS,2020-04-14,0.28571
Bahamas,BHS,2020-04-15,0.14286
Bahamas,BHS,2020-04-16,0
Bahamas,BHS,2020-04-17,0.14286
Bahamas,BHS,2020-04-18,0.14286
Bahamas,BHS,2020-04-19,0.14286
Bahamas,BHS,2020-04-20,0.14286
Bahamas,BHS,2020-04-21,0.14286
Bahamas,BHS,2020-04-22,0.14286
Bahamas,BHS,2020-04-23,0.42857
Bahamas,BHS,2020-04-24,0.28571
Bahamas,BHS,2020-04-25,0.28571
Bahamas,BHS,2020-04-26,0.28571
Bahamas,BHS,2020-04-27,0.28571
Bahamas,BHS,2020-04-28,0.28571
Bahamas,BHS,2020-04-29,0.28571
Bahamas,BHS,2020-04-30,0
Bahamas,BHS,2020-05-01,0
Bahamas,BHS,2020-05-02,0
Bahamas,BHS,2020-05-03,0
Bahamas,BHS,2020-05-04,0
Bahamas,BHS,2020-05-05,0
Bahamas,BHS,2020-05-06,0
Bahamas,BHS,2020-05-07,0
Bahamas,BHS,2020-05-08,0
Bahamas,BHS,2020-05-09,0
Bahamas,BHS,2020-05-10,0
Bahamas,BHS,2020-05-11,0
Bahamas,BHS,2020-05-12,0
Bahamas,BHS,2020-05-13,0
Bahamas,BHS,2020-05-14,0
Bahamas,BHS,2020-05-15,0
Bahamas,BHS,2020-05-16,0
Bahamas,BHS,2020-05-17,0
Bahamas,BHS,2020-05-18,0
Bahamas,BHS,2020-05-19,0
Bahamas,BHS,2020-05-20,0
Bahamas,BHS,2020-05-21,0
Bahamas,BHS,2020-05-22,0
Bahamas,BHS,2020-05-23,0
Bahamas,BHS,2020-05-24,0
Bahamas,BHS,2020-05-25,0
Bahamas,BHS,2020-05-26,0
Bahamas,BHS,2020-05-27,0
Bahamas,BHS,2020-05-28,0
Bahamas,BHS,2020-05-29,0
Bahamas,BHS,2020-05-30,0
Bahamas,BHS,2020-05-31,0
Bahamas,BHS,2020-06-01,0
Bahamas,BHS,2020-06-02,0
Bahamas,BHS,2020-06-03,0
Bahamas,BHS,2020-06-04,0
Bahamas,BHS,2020-06-05,0
Bahamas,BHS,2020-06-06,0
Bahamas,BHS,2020-06-07,0
Bahamas,BHS,2020-06-08,0
Bahamas,BHS,2020-06-09,0
Bahamas,BHS,2020-06-10,0
Bahamas,BHS,2020-06-11,0
Bahamas,BHS,2020-06-12,0
Bahamas,BHS,2020-06-13,0
Bahamas,BHS,2020-06-14,0
Bahamas,BHS,2020-06-15,0
Bahamas,BHS,2020-06-16,0
Bahamas,BHS,2020-06-17,0
Bahamas,BHS,2020-06-18,0
Bahamas,BHS,2020-06-19,0
Bahamas,BHS,2020-06-20,0
Bahamas,BHS,2020-06-21,0
Bahamas,BHS,2020-06-22,0
Bahamas,BHS,2020-06-23,0
Bahamas,BHS,2020-06-24,0
Bahamas,BHS,2020-06-25,0
Bahamas,BHS,2020-06-26,0
Bahamas,BHS,2020-06-27,0
Bahamas,BHS,2020-06-28,0
Bahamas,BHS,2020-06-29,0
Bahamas,BHS,2020-06-30,0
Bahamas,BHS,2020-07-01,0
Bahamas,BHS,2020-07-02,0
Bahamas,BHS,2020-07-03,0
Bahamas,BHS,2020-07-04,0
Bahamas,BHS,2020-07-05,0
Bahamas,BHS,2020-07-06,0
Bahamas,BHS,2020-07-07,0
Bahamas,BHS,2020-07-08,0
Bahamas,BHS,2020-07-09,0
Bahamas,BHS,2020-07-10,0
Bahamas,BHS,2020-07-11,0
Bahamas,BHS,2020-07-12,0
Bahamas,BHS,2020-07-13,0
Bahamas,BHS,2020-07-14,0
Bahamas,BHS,2020-07-15,0
Bahamas,BHS,2020-07-16,0
Bahamas,BHS,2020-07-17,0
Bahamas,BHS,2020-07-18,0
Bahamas,BHS,2020-07-19,0
Bahamas,BHS,2020-07-20,0
Bahamas,BHS,2020-07-21,0
Bahamas,BHS,2020-07-22,0
Bahamas,BHS,2020-07-23,0
Bahamas,BHS,2020-07-24,0
Bahamas,BHS,2020-07-25,0
Bahamas,BHS,2020-07-26,0
Bahamas,BHS,2020-07-27,0
Bahamas,BHS,2020-07-28,0
Bahamas,BHS,2020-07-29,0
Bahamas,BHS,2020-07-30,0.42857
Bahamas,BHS,2020-07-31,0.42857
Bahamas,BHS,2020-08-01,0.42857
Bahamas,BHS,2020-08-02,0.42857
Bahamas,BHS,2020-08-03,0.42857
Bahamas,BHS,2020-08-04,0.42857
Bahamas,BHS,2020-08-05,0.42857
Bahamas,BHS,2020-08-06,0
Bahamas,BHS,2020-08-07,0
Bahamas,BHS,2020-08-08,0
Bahamas,BHS,2020-08-09,0.14286
Bahamas,BHS,2020-08-10,0.14286
Bahamas,BHS,2020-08-11,0.14286
Bahamas,BHS,2020-08-12,0.14286
Bahamas,BHS,2020-08-13,0.14286
Bahamas,BHS,2020-08-14,0.42857
Bahamas,BHS,2020-08-15,0.42857
Bahamas,BHS,2020-08-16,0.42857
Bahamas,BHS,2020-08-17,0.57143
Bahamas,BHS,2020-08-18,0.71429
Bahamas,BHS,2020-08-19,1
Bahamas,BHS,2020-08-20,1.14286
Bahamas,BHS,2020-08-21,1.42857
Bahamas,BHS,2020-08-22,1.42857
Bahamas,BHS,2020-08-23,1.57143
Bahamas,BHS,2020-08-24,3.57143
Bahamas,BHS,2020-08-25,3.71429
Bahamas,BHS,2020-08-26,3.71429
Bahamas,BHS,2020-08-27,3.57143
Bahamas,BHS,2020-08-28,3.28571
Bahamas,BHS,2020-08-29,3.28571
Bahamas,BHS,2020-08-30,3
Bahamas,BHS,2020-08-31,0.85714
Bahamas,BHS,2020-09-01,0.57143
Bahamas,BHS,2020-09-02,0.28571
Bahamas,BHS,2020-09-03,0.28571
Bahamas,BHS,2020-09-04,0
Bahamas,BHS,2020-09-05,0.71429
Bahamas,BHS,2020-09-06,0.85714
Bahamas,BHS,2020-09-07,1.14286
Bahamas,BHS,2020-09-08,1.28571
Bahamas,BHS,2020-09-09,1.85714
Bahamas,BHS,2020-09-10,1.85714
Bahamas,BHS,2020-09-11,2.14286
Bahamas,BHS,2020-09-12,1.71429
Bahamas,BHS,2020-09-13,1.57143
Bahamas,BHS,2020-09-14,1.42857
Bahamas,BHS,2020-09-15,1.42857
Bahamas,BHS,2020-09-16,0.85714
Bahamas,BHS,2020-09-17,0.85714
Bahamas,BHS,2020-09-18,0.57143
Bahamas,BHS,2020-09-19,0.85714
Bahamas,BHS,2020-09-20,1
Bahamas,BHS,2020-09-21,1
Bahamas,BHS,2020-09-22,1.14286
Bahamas,BHS,2020-09-23,1.57143
Bahamas,BHS,2020-09-24,2.42857
Bahamas,BHS,2020-09-25,2.85714
Bahamas,BHS,2020-09-26,2.28571
Bahamas,BHS,2020-09-27,2.14286
Bahamas,BHS,2020-09-28,2
Bahamas,BHS,2020-09-29,2
Bahamas,BHS,2020-09-30,2.28571
Bahamas,BHS,2020-10-01,1.42857
Bahamas,BHS,2020-10-02,1
Bahamas,BHS,2020-10-03,1
Bahamas,BHS,2020-10-04,1
Bahamas,BHS,2020-10-05,1
Bahamas,BHS,2020-10-06,1.28571
Bahamas,BHS,2020-10-07,0.85714
Bahamas,BHS,2020-10-08,0.85714
Bahamas,BHS,2020-10-09,0.85714
Bahamas,BHS,2020-10-10,1.42857
Bahamas,BHS,2020-10-11,1.57143
Bahamas,BHS,2020-10-12,1.71429
Bahamas,BHS,2020-10-13,1.14286
Bahamas,BHS,2020-10-14,1
Bahamas,BHS,2020-10-15,1.42857
Bahamas,BHS,2020-10-16,1.71429
Bahamas,BHS,2020-10-17,1.42857
Bahamas,BHS,2020-10-18,2.14286
Bahamas,BHS,2020-10-19,2.14286
Bahamas,BHS,2020-10-20,2.28571
Bahamas,BHS,2020-10-21,2.57143
Bahamas,BHS,2020-10-22,2.57143
Bahamas,BHS,2020-10-23,2.28571
Bahamas,BHS,2020-10-24,2
Bahamas,BHS,2020-10-25,1.42857
Bahamas,BHS,2020-10-26,1.28571
Bahamas,BHS,2020-10-27,1.71429
Bahamas,BHS,2020-10-28,1.28571
Bahamas,BHS,2020-10-29,1.14286
Bahamas,BHS,2020-10-30,1.71429
Bahamas,BHS,2020-10-31,2
Bahamas,BHS,2020-11-01,1.71429
Bahamas,BHS,2020-11-02,2
Bahamas,BHS,2020-11-03,1.85714
Bahamas,BHS,2020-11-04,2
Bahamas,BHS,2020-11-05,1.71429
Bahamas,BHS,2020-11-06,1.14286
Bahamas,BHS,2020-11-07,1.14286
Bahamas,BHS,2020-11-08,1.14286
Bahamas,BHS,2020-11-09,1.14286
Bahamas,BHS,2020-11-10,0.71429
Bahamas,BHS,2020-11-11,0.57143
Bahamas,BHS,2020-11-12,0.71429
Bahamas,BHS,2020-11-13,0.71429
Bahamas,BHS,2020-11-14,0.42857
Bahamas,BHS,2020-11-15,0.57143
Bahamas,BHS,2020-11-16,1.28571
Bahamas,BHS,2020-11-17,1.28571
Bahamas,BHS,2020-11-18,1.28571
Bahamas,BHS,2020-11-19,1.14286
Bahamas,BHS,2020-11-20,1.14286
Bahamas,BHS,2020-11-21,1.14286
Bahamas,BHS,2020-11-22,1
Bahamas,BHS,2020-11-23,0
Bahamas,BHS,2020-11-24,0
Bahamas,BHS,2020-11-25,0
Bahamas,BHS,2020-11-26,0
Bahamas,BHS,2020-11-27,0
Bahamas,BHS,2020-11-28,0
Bahamas,BHS,2020-11-29,0
Bahamas,BHS,2020-11-30,0
Bahamas,BHS,2020-12-01,0
Bahamas,BHS,2020-12-02,0
Bahamas,BHS,2020-12-03,0
Bahamas,BHS,2020-12-04,0
Bahamas,BHS,2020-12-05,0
Bahamas,BHS,2020-12-06,0
Bahamas,BHS,2020-12-07,0
Bahamas,BHS,2020-12-08,0
Bahamas,BHS,2020-12-09,0
Bahamas,BHS,2020-12-10,0
Bahamas,BHS,2020-12-11,0
Bahamas,BHS,2020-12-12,0
Bahamas,BHS,2020-12-13,0
Bahamas,BHS,2020-12-14,0
Bahamas,BHS,2020-12-15,0.14286
Bahamas,BHS,2020-12-16,0.14286
Bahamas,BHS,2020-12-17,0.14286
Bahamas,BHS,2020-12-18,0.14286
Bahamas,BHS,2020-12-19,0.14286
Bahamas,BHS,2020-12-20,0.14286
Bahamas,BHS,2020-12-21,0.14286
Bahamas,BHS,2020-12-22,0.71429
Bahamas,BHS,2020-12-23,0.71429
Bahamas,BHS,2020-12-24,0.71429
Bahamas,BHS,2020-12-25,0.71429
Bahamas,BHS,2020-12-26,0.71429
Bahamas,BHS,2020-12-27,0.85714
Bahamas,BHS,2020-12-28,0.85714
Bahamas,BHS,2020-12-29,0.14286
Bahamas,BHS,2020-12-30,0.14286
Bahamas,BHS,2020-12-31,0.14286
Bahamas,BHS,2021-01-01,0.28571
Bahamas,BHS,2021-01-02,0.28571
Bahamas,BHS,2021-01-03,0.71429
Bahrain,BHR,2020-03-18,0.33333
Bahrain,BHR,2020-03-19,0.25
Bahrain,BHR,2020-03-20,0.2
Bahrain,BHR,2020-03-21,0.16667
Bahrain,BHR,2020-03-22,0.28571
Bahrain,BHR,2020-03-23,0.14286
Bahrain,BHR,2020-03-24,0.28571
Bahrain,BHR,2020-03-25,0.42857
Bahrain,BHR,2020-03-26,0.42857
Bahrain,BHR,2020-03-27,0.42857
Bahrain,BHR,2020-03-28,0.42857
Bahrain,BHR,2020-03-29,0.28571
Bahrain,BHR,2020-03-30,0.28571
Bahrain,BHR,2020-03-31,0.14286
Bahrain,BHR,2020-04-01,0
Bahrain,BHR,2020-04-02,0
Bahrain,BHR,2020-04-03,0
Bahrain,BHR,2020-04-04,0
Bahrain,BHR,2020-04-05,0
Bahrain,BHR,2020-04-06,0
Bahrain,BHR,2020-04-07,0.14286
Bahrain,BHR,2020-04-08,0.14286
Bahrain,BHR,2020-04-09,0.14286
Bahrain,BHR,2020-04-10,0.28571
Bahrain,BHR,2020-04-11,0.28571
Bahrain,BHR,2020-04-12,0.28571
Bahrain,BHR,2020-04-13,0.28571
Bahrain,BHR,2020-04-14,0.28571
Bahrain,BHR,2020-04-15,0.28571
Bahrain,BHR,2020-04-16,0.28571
Bahrain,BHR,2020-04-17,0.14286
Bahrain,BHR,2020-04-18,0.14286
Bahrain,BHR,2020-04-19,0.14286
Bahrain,BHR,2020-04-20,0.14286
Bahrain,BHR,2020-04-21,0
Bahrain,BHR,2020-04-22,0
Bahrain,BHR,2020-04-23,0.14286
Bahrain,BHR,2020-04-24,0.14286
Bahrain,BHR,2020-04-25,0.14286
Bahrain,BHR,2020-04-26,0.14286
Bahrain,BHR,2020-04-27,0.14286
Bahrain,BHR,2020-04-28,0.14286
Bahrain,BHR,2020-04-29,0.14286
Bahrain,BHR,2020-04-30,0
Bahrain,BHR,2020-05-01,0
Bahrain,BHR,2020-05-02,0
Bahrain,BHR,2020-05-03,0
Bahrain,BHR,2020-05-04,0
Bahrain,BHR,2020-05-05,0
Bahrain,BHR,2020-05-06,0
Bahrain,BHR,2020-05-07,0
Bahrain,BHR,2020-05-08,0
Bahrain,BHR,2020-05-09,0
Bahrain,BHR,2020-05-10,0
Bahrain,BHR,2020-05-11,0
Bahrain,BHR,2020-05-12,0.14286
Bahrain,BHR,2020-05-13,0.28571
Bahrain,BHR,2020-05-14,0.28571
Bahrain,BHR,2020-05-15,0.57143
Bahrain,BHR,2020-05-16,0.57143
Bahrain,BHR,2020-05-17,0.57143
Bahrain,BHR,2020-05-18,0.57143
Bahrain,BHR,2020-05-19,0.42857
Bahrain,BHR,2020-05-20,0.28571
Bahrain,BHR,2020-05-21,0.28571
Bahrain,BHR,2020-05-22,0
Bahrain,BHR,2020-05-23,0.14286
Bahrain,BHR,2020-05-24,0.28571
Bahrain,BHR,2020-05-25,0.28571
Bahrain,BHR,2020-05-26,0.28571
Bahrain,BHR,2020-05-27,0.42857
Bahrain,BHR,2020-05-28,0.42857
Bahrain,BHR,2020-05-29,0.42857
Bahrain,BHR,2020-05-30,0.57143
Bahrain,BHR,2020-05-31,0.71429
Bahrain,BHR,2020-06-01,0.71429
Bahrain,BHR,2020-06-02,0.71429
Bahrain,BHR,2020-06-03,0.71429
Bahrain,BHR,2020-06-04,0.85714
Bahrain,BHR,2020-06-05,1
Bahrain,BHR,2020-06-06,1
Bahrain,BHR,2020-06-07,1
Bahrain,BHR,2020-06-08,1.14286
Bahrain,BHR,2020-06-09,1.42857
Bahrain,BHR,2020-06-10,1.57143
Bahrain,BHR,2020-06-11,1.85714
Bahrain,BHR,2020-06-12,2
Bahrain,BHR,2020-06-13,1.85714
Bahrain,BHR,2020-06-14,2.28571
Bahrain,BHR,2020-06-15,2.71429
Bahrain,BHR,2020-06-16,2.57143
Bahrain,BHR,2020-06-17,2.57143
Bahrain,BHR,2020-06-18,3
Bahrain,BHR,2020-06-19,3
Bahrain,BHR,2020-06-20,3.28571
Bahrain,BHR,2020-06-21,3
Bahrain,BHR,2020-06-22,2.71429
Bahrain,BHR,2020-06-23,2.85714
Bahrain,BHR,2020-06-24,2.85714
